date,@Timestamp,CorrelationId,message
2021-09-11T12:11:23.216Z,2021-09-11T12:11:23.2165644+00:00,2lp67byxzs2uldeu7mxwpkteqy,"Processing message ""final.authorisation.request.approved"" ""a62c4f78-6b33-4100-bcdf-16ac90bd0478"" ""completed"" in 13.5974 ms"
2021-09-11T12:11:22.962Z,2021-09-11T12:11:22.9622919+00:00,2lp67byxzs2uldeu7mxwpkteqy,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4127 ms"
2021-09-11T12:11:06.470Z,2021-09-11T12:11:06.4709554+00:00,o4erjqk3sggeroof5fzuwfbkwe,"Processing message ""normal.authorisation.request.approved"" ""d2d4104a-99ea-4024-801c-7768e0727dec"" ""completed"" in 12.5161 ms"
2021-09-11T12:11:06.052Z,2021-09-11T12:11:06.0525766+00:00,o4erjqk3sggeroof5fzuwfbkwe,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5518 ms"
2021-09-11T12:10:49.682Z,2021-09-11T12:10:49.6820825+00:00,spwc26xfa5ju5kypwh366ndx7y,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.8650 ms"
2021-09-11T12:10:32.188Z,2021-09-11T12:10:32.1886125+00:00,6xntiprz3hdedkpyomsf3s35ra,"Processing message ""final.authorisation.request.approved"" ""62fdaf97-51d9-4edd-a69e-6304b017b2fe"" ""completed"" in 14.2817 ms"
2021-09-11T12:10:31.877Z,2021-09-11T12:10:31.8773362+00:00,6xntiprz3hdedkpyomsf3s35ra,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3804 ms"
2021-09-11T12:10:15.077Z,2021-09-11T12:10:15.0777507+00:00,ojawofcofwduzdwu62sttvovda,"Processing message ""normal.authorisation.request.approved"" ""c46bb4be-1d9a-41e9-a586-794129b26f5a"" ""completed"" in 16.9484 ms"
2021-09-11T12:10:14.369Z,2021-09-11T12:10:14.3699476+00:00,ojawofcofwduzdwu62sttvovda,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.1625 ms"
2021-09-11T12:09:56.682Z,2021-09-11T12:09:56.6824275+00:00,ckouhnks7cqepeqnqmjr22y454,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.6936 ms"
2021-09-11T12:09:39.505Z,2021-09-11T12:09:39.5052948+00:00,ck3dxfb2uhyupf4uyh4p4rczee,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.6929 ms"
2021-09-11T12:09:31.878Z,2021-09-11T12:09:31.8789057+00:00,kg3lgji5hamufcokf47jt44il4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.6095 ms"
2021-09-11T12:09:25.015Z,2021-09-11T12:09:25.0155614+00:00,i3hbsq6vicuubdfeflfoywckyi,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 12.6433 ms"
2021-09-11T12:09:18.187Z,2021-09-11T12:09:18.1871007+00:00,ef66y24bbiguxai64dsfiateem,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5831 ms"
2021-09-11T12:09:11.293Z,2021-09-11T12:09:11.2938011+00:00,glskvrttf6qepa4l4oc4n6bebi,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 10.5851 ms"
2021-09-11T12:09:04.171Z,2021-09-11T12:09:04.171297+00:00,6dadgsurcc7utorqivf6gwkwfi,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.4974 ms"
2021-09-11T12:08:56.466Z,2021-09-11T12:08:56.4668887+00:00,n6gikocoedxuhdknjzgplphd7u,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5151 ms"
2021-09-11T12:08:22.205Z,2021-09-11T12:08:22.2052952+00:00,2urm7raqbcduxfeuo73cs5bdqy,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.7879 ms"
2021-09-11T12:08:18.269Z,2021-09-11T12:08:18.2698479+00:00,7rdnmvroimpu5lijwlahpcanny,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.2985 ms"
2021-09-11T12:08:14.295Z,2021-09-11T12:08:14.2951158+00:00,kb27iwphiseu7i4ihr5mkpukye,"Processing message ""preauthorisation.request.approved"" ""494200d4-20d6-42e7-b04e-796a92d2d24a"" ""completed"" in 13.3543 ms"
2021-09-11T12:08:14.080Z,2021-09-11T12:08:14.0809039+00:00,kb27iwphiseu7i4ihr5mkpukye,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 6.9362 ms"
2021-09-11T12:08:06.472Z,2021-09-11T12:08:06.4724722+00:00,zdik33fzhdsufi7qns7l44djgi,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.7867 ms"
2021-09-11T12:08:02.369Z,2021-09-11T12:08:02.3697501+00:00,wgrtira3mqzepjdl5qutxtf7ya,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.6793 ms"
2021-09-11T12:07:58.163Z,2021-09-11T12:07:58.163157+00:00,jwt34jwwp4fetfoq44ir6bfqle,"Processing message ""preauthorisation.request.approved"" ""016ef5f0-2104-46cc-94d3-6089972b4ce9"" ""completed"" in 15.2629 ms"
2021-09-11T12:07:57.972Z,2021-09-11T12:07:57.9726066+00:00,jwt34jwwp4fetfoq44ir6bfqle,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.1017 ms"
2021-09-11T12:07:50.220Z,2021-09-11T12:07:50.2201395+00:00,vlmd5hsdtqlubjeioqfr3rpy4e,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.0033 ms"
2021-09-11T12:07:46.038Z,2021-09-11T12:07:46.0388442+00:00,dsdr76obxhguxk5xjkovjwagju,"Processing message ""preauthorisation.request.approved"" ""933298ed-3a52-47dc-86f7-d91145a44937"" ""completed"" in 12.1990 ms"
2021-09-11T12:07:45.768Z,2021-09-11T12:07:45.7689479+00:00,dsdr76obxhguxk5xjkovjwagju,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5318 ms"
2021-09-11T12:07:38.272Z,2021-09-11T12:07:38.2723045+00:00,jiu54i7wmzeuljjk3tq7zjcz34,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.7649 ms"
2021-09-11T12:07:34.303Z,2021-09-11T12:07:34.3038308+00:00,sbddivzqrvrujkk45uvuvkszfa,"Processing message ""preauthorisation.request.approved"" ""63f7cee4-b0b0-4b06-8bf4-50bb62f950ae"" ""completed"" in 13.0298 ms"
2021-09-11T12:07:34.070Z,2021-09-11T12:07:34.0709734+00:00,sbddivzqrvrujkk45uvuvkszfa,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5845 ms"
2021-09-11T12:07:25.033Z,2021-09-11T12:07:25.0336675+00:00,uijry4l5bx6e7ll2ugngow7gbi,"Processing message ""preauthorisation.request.approved"" ""a6cc0465-14fa-4757-a36d-66917f0264ff"" ""completed"" in 11.2727 ms"
2021-09-11T12:07:24.771Z,2021-09-11T12:07:24.7710495+00:00,uijry4l5bx6e7ll2ugngow7gbi,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.6189 ms"
2021-09-11T12:07:14.954Z,2021-09-11T12:07:14.9543552+00:00,s3iw4jr2fv7ulbpwpeg7i67ffe,"Processing message ""preauthorisation.request.approved"" ""8747a81c-334c-4116-b3c0-3eb73b4521c2"" ""completed"" in 11.6925 ms"
2021-09-11T12:07:14.665Z,2021-09-11T12:07:14.6651161+00:00,s3iw4jr2fv7ulbpwpeg7i67ffe,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.1413 ms"
2021-09-11T12:07:07.175Z,2021-09-11T12:07:07.175162+00:00,xzopys7jt7percjqmj6k543pfi,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.3956 ms"
2021-09-11T12:07:03.184Z,2021-09-11T12:07:03.1843818+00:00,n3syrt5vnliuxkrfpjewayd7me,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5081 ms"
2021-09-11T12:06:58.897Z,2021-09-11T12:06:58.8973499+00:00,okkguefrq76u3diatgp764wj6q,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.9323 ms"
2021-09-11T12:06:50.856Z,2021-09-11T12:06:50.85619+00:00,sj22sd3lfwqedhwhymgnuskb4a,"Processing message ""preauthorisation.request.approved"" ""572f1947-26fe-45f1-9b36-b1c9e5845821"" ""completed"" in 13.4013 ms"
2021-09-11T12:06:50.441Z,2021-09-11T12:06:50.4416659+00:00,sj22sd3lfwqedhwhymgnuskb4a,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3531 ms"
2021-09-11T12:06:42.344Z,2021-09-11T12:06:42.3449785+00:00,tbirw4uawahe3nlwnpxkaeubyu,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.9058 ms"
2021-09-11T12:06:39.502Z,2021-09-11T12:06:39.5027853+00:00,wxep4dtgktxunbz3w4jmmg7riy,"Processing message ""preauthorisation.request.approved"" ""67c022f4-3f75-45b2-9cb8-e1ee3156090b"" ""completed"" in 12.1777 ms"
2021-09-11T12:06:39.063Z,2021-09-11T12:06:39.0637444+00:00,wxep4dtgktxunbz3w4jmmg7riy,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3138 ms"
2021-09-11T12:06:31.562Z,2021-09-11T12:06:31.5628852+00:00,o5c4uhc3objern5mg7qqlq3wsi,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5031 ms"
2021-09-11T12:06:28.226Z,2021-09-11T12:06:28.2266705+00:00,k4geydz5ir4uvbzxrtbfccdp5a,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 7.3319 ms"
2021-09-11T12:06:24.040Z,2021-09-11T12:06:24.04028+00:00,m2bl33exhvgezgqkgteczvl6le,"Processing message ""preauthorisation.request.approved"" ""b2f50da0-57d9-4630-aa62-23ea415eb141"" ""completed"" in 12.7020 ms"
2021-09-11T12:06:23.781Z,2021-09-11T12:06:23.7810061+00:00,m2bl33exhvgezgqkgteczvl6le,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 6.1519 ms"
2021-09-11T12:06:10.311Z,2021-09-11T12:06:10.3111516+00:00,lag6cs4czybelorkxy3tg65iii,"Processing message ""final.authorisation.request.approved"" ""9eab6a87-d574-4d79-a5fc-7fffa89f6902"" ""completed"" in 46.5705 ms"
2021-09-11T12:06:09.883Z,2021-09-11T12:06:09.8839105+00:00,lag6cs4czybelorkxy3tg65iii,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.4273 ms"
2021-09-11T12:05:51.817Z,2021-09-11T12:05:51.8171728+00:00,w5odo7koazeujl4zbq6k3ub6tu,"Processing message ""final.authorisation.request.approved"" ""8c31cb4d-9606-41f6-b776-cc76bcd49073"" ""completed"" in 15.2537 ms"
2021-09-11T12:05:51.503Z,2021-09-11T12:05:51.5037244+00:00,w5odo7koazeujl4zbq6k3ub6tu,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3600 ms"
2021-09-11T12:05:45.405Z,2021-09-11T12:05:45.4050841+00:00,ycptf6ycs7aebagqgoluzsg7vm,"Processing message ""final.authorisation.request.approved"" ""29e8a92c-ff26-48c0-9f03-0dbe766cf62e"" ""completed"" in 21.5640 ms"
2021-09-11T12:05:45.162Z,2021-09-11T12:05:45.1626203+00:00,ycptf6ycs7aebagqgoluzsg7vm,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4043 ms"
2021-09-11T12:05:41.881Z,2021-09-11T12:05:41.8818398+00:00,hdephh5iimluvgimdelp4twaim,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.7843 ms"
2021-09-11T12:05:34.744Z,2021-09-11T12:05:34.7444683+00:00,mvqrdpvlmybuhbtny7xp6goydu,"Processing message ""final.authorisation.request.approved"" ""ea96f992-68d7-4e0b-97ec-dc716d259f9a"" ""completed"" in 13.3057 ms"
2021-09-11T12:05:34.464Z,2021-09-11T12:05:34.4642958+00:00,mvqrdpvlmybuhbtny7xp6goydu,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.7463 ms"
2021-09-11T12:05:31.535Z,2021-09-11T12:05:31.5356503+00:00,bddvnumlkf3ercs3m6z5tlhqsi,"Processing message ""final.authorisation.request.approved"" ""d6b5770c-517f-44ea-86fc-7c72634ac196"" ""completed"" in 12.9913 ms"
2021-09-11T12:05:31.286Z,2021-09-11T12:05:31.2863434+00:00,bddvnumlkf3ercs3m6z5tlhqsi,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.2476 ms"
2021-09-11T12:05:22.679Z,2021-09-11T12:05:22.6797811+00:00,wgnewdbzaoouxivhaf32cx53nu,"Processing message ""final.authorisation.request.approved"" ""28a2a436-496d-4faf-ab8e-65dddeb43bfe"" ""completed"" in 15.2897 ms"
2021-09-11T12:05:22.389Z,2021-09-11T12:05:22.3898974+00:00,wgnewdbzaoouxivhaf32cx53nu,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4506 ms"
2021-09-11T12:05:15.606Z,2021-09-11T12:05:15.6065489+00:00,bak34ukaprgeblz37br4inr2by,"Processing message ""normal.authorisation.request.approved"" ""cc8028b3-ce73-40c3-a153-a78f761fcea5"" ""completed"" in 13.4341 ms"
2021-09-11T12:05:15.194Z,2021-09-11T12:05:15.1943539+00:00,bak34ukaprgeblz37br4inr2by,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3169 ms"
2021-09-11T12:05:02.895Z,2021-09-11T12:05:02.8950497+00:00,hsos7bw3kvkepbszbwy5suzoem,"Processing message ""normal.authorisation.request.approved"" ""8f24d490-fe20-4402-8259-8f297a18b596"" ""completed"" in 12.2949 ms"
2021-09-11T12:05:02.441Z,2021-09-11T12:05:02.4415838+00:00,hsos7bw3kvkepbszbwy5suzoem,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.0698 ms"
2021-09-11T12:04:19.777Z,2021-09-11T12:04:19.777143+00:00,xnsrajmhhg7uxkvch5blro5f2a,"Processing message ""preauthorisation.request.approved"" ""67a2a926-d793-4fd9-8c09-1bf58ad441cf"" ""completed"" in 22.9110 ms"
2021-09-11T12:04:19.382Z,2021-09-11T12:04:19.3822132+00:00,xnsrajmhhg7uxkvch5blro5f2a,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 13.2900 ms"
2021-09-11T10:03:34.282Z,2021-09-11T10:03:34.2829535+00:00,6rjfene4y37uzagbut5its2poe,"Processing message ""normal.authorisation.request.approved"" ""7f7707e9-f226-4843-af2b-d2d5b54a2fdd"" ""completed"" in 17.9087 ms"
2021-09-11T10:03:33.882Z,2021-09-11T10:03:33.8828866+00:00,6rjfene4y37uzagbut5its2poe,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5755 ms"
2021-09-11T10:02:26.077Z,2021-09-11T10:02:26.0771678+00:00,cdcdgwdu72vutega7okb6xiequ,"Processing message ""normal.authorisation.request.approved"" ""08bf52a6-2b70-40a9-91ea-bd00dc2e5a05"" ""completed"" in 26.2772 ms"
2021-09-11T10:02:25.728Z,2021-09-11T10:02:25.7288992+00:00,cdcdgwdu72vutega7okb6xiequ,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 13.4411 ms"
2021-09-10T17:37:04.895Z,2021-09-10T17:37:04.8955488+00:00,uymcsxmbw2uenaa452lyjrhufq,"Processing message ""normal.authorisation.request.approved"" ""1422eea0-cf8d-482f-a8e2-d7cffe4c3c74"" ""completed"" in 13.1854 ms"
2021-09-10T17:37:04.544Z,2021-09-10T17:37:04.544717+00:00,uymcsxmbw2uenaa452lyjrhufq,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.5130 ms"
2021-09-10T17:36:43.028Z,2021-09-10T17:36:43.0280562+00:00,vy4dka5yhxle5epygd4nvwgvaq,"Processing message ""normal.authorisation.request.approved"" ""89b63b13-4148-4f37-a3df-4de4b0a42c3c"" ""completed"" in 11.7551 ms"
2021-09-10T17:36:42.729Z,2021-09-10T17:36:42.7297791+00:00,vy4dka5yhxle5epygd4nvwgvaq,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.1983 ms"
2021-09-10T17:35:55.962Z,2021-09-10T17:35:55.9624931+00:00,vpognvm3xileln6siqw4tqwvdi,"Processing message ""normal.authorisation.request.approved"" ""c86bd58b-0dc2-4fff-b4e2-09bca1254447"" ""completed"" in 12.8594 ms"
2021-09-10T17:35:55.621Z,2021-09-10T17:35:55.6211913+00:00,vpognvm3xileln6siqw4tqwvdi,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.8858 ms"
2021-09-10T17:26:50.435Z,2021-09-10T17:26:50.4355053+00:00,7g2gr3355pxujefavfxsxz5cta,"Processing message ""normal.authorisation.request.approved"" ""3f8bdb3e-13a1-4dbb-be07-047e147304ab"" ""completed"" in 15.5007 ms"
2021-09-10T17:26:50.105Z,2021-09-10T17:26:50.1057688+00:00,7g2gr3355pxujefavfxsxz5cta,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.6893 ms"
2021-09-10T17:26:23.056Z,2021-09-10T17:26:23.056789+00:00,adeygcrbbekubpv3w35dslgmbm,"Processing message ""normal.authorisation.request.approved"" ""efd0bcf7-11c6-4778-879f-36067b008a78"" ""completed"" in 14.1894 ms"
2021-09-10T17:26:22.758Z,2021-09-10T17:26:22.7583741+00:00,adeygcrbbekubpv3w35dslgmbm,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.8449 ms"
2021-09-10T17:13:00.421Z,2021-09-10T17:13:00.4216501+00:00,klbsy5pswy6upccdgouxp5rec4,"Processing message ""normal.authorisation.request.approved"" ""17290c4d-e540-42f7-b3da-d7e97b5769ac"" ""completed"" in 41.9467 ms"
2021-09-10T17:13:00.007Z,2021-09-10T17:13:00.0071795+00:00,klbsy5pswy6upccdgouxp5rec4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 10.2856 ms"
2021-09-10T17:11:58.600Z,2021-09-10T17:11:58.6005112+00:00,iwhgaaryw2de3d6iuf3pvne4ry,"Processing message ""normal.authorisation.request.approved"" ""9f1bb230-6d29-4dbc-80ce-5d146ea360ec"" ""completed"" in 34.1120 ms"
2021-09-10T17:11:58.141Z,2021-09-10T17:11:58.1413395+00:00,iwhgaaryw2de3d6iuf3pvne4ry,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.8546 ms"
2021-09-10T17:07:58.623Z,2021-09-10T17:07:58.6232049+00:00,p7na7poi5mfenn3j4tits6splq,"Processing message ""normal.authorisation.request.approved"" ""88ffca92-8325-4722-bc5b-a37b557f3f48"" ""completed"" in 12.5182 ms"
2021-09-10T17:07:58.396Z,2021-09-10T17:07:58.3967769+00:00,p7na7poi5mfenn3j4tits6splq,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.7034 ms"
2021-09-10T17:07:18.536Z,2021-09-10T17:07:18.5368968+00:00,afhhq6kdr5hejcolkrhmhap47e,"Processing message ""normal.authorisation.request.approved"" ""8fad99fd-d200-4748-accd-049036cf54fb"" ""completed"" in 13.3064 ms"
2021-09-10T17:07:18.198Z,2021-09-10T17:07:18.1981148+00:00,afhhq6kdr5hejcolkrhmhap47e,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.1409 ms"
2021-09-10T17:06:22.546Z,2021-09-10T17:06:22.5465564+00:00,aipmd3xrwfvedhupnxz7joz5em,"Processing message ""normal.authorisation.request.approved"" ""c669dd22-2973-497f-82d0-576b64d12c33"" ""completed"" in 14.9686 ms"
2021-09-10T17:06:22.097Z,2021-09-10T17:06:22.0971382+00:00,aipmd3xrwfvedhupnxz7joz5em,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.4182 ms"
2021-09-10T10:31:58.130Z,2021-09-10T10:31:58.1309401+00:00,7jy2xtft6pdu3ohfrbrli6jkra,"Processing message ""normal.authorisation.request.approved"" ""e103f685-4897-4f2a-94d8-2f5c458a988f"" ""completed"" in 22.2238 ms"
2021-09-10T10:31:57.729Z,2021-09-10T10:31:57.7292889+00:00,7jy2xtft6pdu3ohfrbrli6jkra,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.6332 ms"
2021-09-10T10:29:28.129Z,2021-09-10T10:29:28.1292898+00:00,ptg2urndjynuxi7fmbigegvrna,"Processing message ""normal.authorisation.request.approved"" ""4865fc82-c0b6-4ef3-8274-10c9635f32d6"" ""completed"" in 14.0603 ms"
2021-09-10T10:29:27.715Z,2021-09-10T10:29:27.7159549+00:00,ptg2urndjynuxi7fmbigegvrna,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.5961 ms"
2021-09-10T10:28:32.405Z,2021-09-10T10:28:32.4050254+00:00,3t5vbvdvjmaerit7dubu5xxmjm,"Processing message ""normal.authorisation.request.approved"" ""2ac3480b-f33f-4798-a4c2-9a6d52df2d96"" ""completed"" in 15.0852 ms"
2021-09-10T10:28:32.113Z,2021-09-10T10:28:32.1137557+00:00,3t5vbvdvjmaerit7dubu5xxmjm,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.3804 ms"
2021-09-10T10:27:28.506Z,2021-09-10T10:27:28.506426+00:00,4uhlyrqw2ioedondc4xgmbbwee,"Processing message ""normal.authorisation.request.approved"" ""a52325f4-355f-40d3-bc03-ff1cdf8f025c"" ""completed"" in 13.9446 ms"
2021-09-10T10:27:28.146Z,2021-09-10T10:27:28.1466672+00:00,4uhlyrqw2ioedondc4xgmbbwee,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4550 ms"
2021-09-10T10:26:46.780Z,2021-09-10T10:26:46.7805719+00:00,23qku2tc4obulpgn6qzuaot65i,"Processing message ""normal.authorisation.request.approved"" ""7de38050-9883-4d4d-896b-bcab672484ba"" ""completed"" in 12.7091 ms"
2021-09-10T10:26:46.435Z,2021-09-10T10:26:46.4357799+00:00,23qku2tc4obulpgn6qzuaot65i,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.8940 ms"
2021-09-10T10:26:18.844Z,2021-09-10T10:26:18.8445481+00:00,azeadfvodykenblplsegqtdooy,"Processing message ""normal.authorisation.request.approved"" ""cd920e7c-8866-4b78-8ff6-aac0f22a4f7c"" ""completed"" in 12.8409 ms"
2021-09-10T10:26:18.490Z,2021-09-10T10:26:18.4903107+00:00,azeadfvodykenblplsegqtdooy,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.2686 ms"
2021-09-10T10:25:45.269Z,2021-09-10T10:25:45.2696565+00:00,vxblsl5tgxiubksgofzx5d6yqa,"Processing message ""normal.authorisation.request.approved"" ""af7d0a3d-305d-4924-9228-65b9ed805fcc"" ""completed"" in 18.2331 ms"
2021-09-10T10:25:44.976Z,2021-09-10T10:25:44.9768664+00:00,vxblsl5tgxiubksgofzx5d6yqa,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5363 ms"
2021-09-10T10:25:22.375Z,2021-09-10T10:25:22.3757252+00:00,5pqh52qh5x7e3pbslkcd5qtlcu,"Processing message ""normal.authorisation.request.approved"" ""d9bcd73c-8c66-48b1-bb06-24275712778a"" ""completed"" in 12.3071 ms"
2021-09-10T10:25:22.115Z,2021-09-10T10:25:22.1156406+00:00,5pqh52qh5x7e3pbslkcd5qtlcu,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.6985 ms"
2021-09-10T10:25:01.108Z,2021-09-10T10:25:01.1088082+00:00,lqjhfpsmvequnjgrihnnzfmh3a,"Processing message ""normal.authorisation.request.approved"" ""02fe205f-2db2-4f37-bfbf-5f5a666ad981"" ""completed"" in 12.2459 ms"
2021-09-10T10:25:00.684Z,2021-09-10T10:25:00.6840395+00:00,lqjhfpsmvequnjgrihnnzfmh3a,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4338 ms"
2021-09-10T10:24:24.911Z,2021-09-10T10:24:24.9115347+00:00,kvzpspsuegweneavc7aymbu5me,"Processing message ""normal.authorisation.request.approved"" ""729779d3-17c2-4814-bb66-3d7be8831ada"" ""completed"" in 11.3637 ms"
2021-09-10T10:24:24.578Z,2021-09-10T10:24:24.5785126+00:00,kvzpspsuegweneavc7aymbu5me,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3025 ms"
2021-09-10T10:23:33.103Z,2021-09-10T10:23:33.1039086+00:00,ndlkywkqg26epdptswucqjjmi4,"Processing message ""normal.authorisation.request.approved"" ""fc9a10d3-7896-4aeb-99e7-406a1a32494f"" ""completed"" in 15.5712 ms"
2021-09-10T10:23:32.711Z,2021-09-10T10:23:32.7113265+00:00,ndlkywkqg26epdptswucqjjmi4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5626 ms"
2021-09-10T10:22:44.406Z,2021-09-10T10:22:44.4061736+00:00,rabxuwxuzeoevicyrkehetwjzu,"Processing message ""normal.authorisation.request.approved"" ""c534418a-76bc-4da1-8594-725dd7a1ee30"" ""completed"" in 16.0507 ms"
2021-09-10T10:22:44.042Z,2021-09-10T10:22:44.0422878+00:00,rabxuwxuzeoevicyrkehetwjzu,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.2220 ms"
2021-09-09T14:16:56.028Z,2021-09-09T14:16:56.0283525+00:00,ezv7yoek3fjungxrcybwfhnjpa,"Processing message ""normal.authorisation.request.approved"" ""a6370bac-18b4-4c80-a06c-73cf96fb183f"" ""completed"" in 13.5764 ms"
2021-09-09T14:16:55.621Z,2021-09-09T14:16:55.6218482+00:00,ezv7yoek3fjungxrcybwfhnjpa,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 21.5053 ms"
2021-09-09T09:47:54.103Z,2021-09-09T09:47:54.10397+00:00,v5zz5qrnnojurpr7qhkb6n5gfy,"Processing message ""normal.authorisation.request.approved"" ""5099b7b8-1d7d-464e-9337-bc945ec85b6e"" ""completed"" in 13.1583 ms"
2021-09-09T09:47:53.640Z,2021-09-09T09:47:53.6406219+00:00,v5zz5qrnnojurpr7qhkb6n5gfy,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 6.7947 ms"
2021-09-09T09:45:02.510Z,2021-09-09T09:45:02.510087+00:00,2tpvpkhmw2yepja4zsecxc2n64,"Processing message ""normal.authorisation.request.approved"" ""976b2890-b996-4952-b6d4-34bd2df6fb23"" ""completed"" in 89.4098 ms"
2021-09-09T09:45:01.909Z,2021-09-09T09:45:01.9098924+00:00,2tpvpkhmw2yepja4zsecxc2n64,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5391 ms"
2021-09-09T09:44:19.380Z,2021-09-09T09:44:19.3801557+00:00,i67upowviw3e3oumosvrzvltry,"Processing message ""preauthorisation.request.approved"" ""aac71b66-112d-44ff-825f-fb1b0fe3c709"" ""completed"" in 12.9322 ms"
2021-09-09T09:44:19.034Z,2021-09-09T09:44:19.034912+00:00,i67upowviw3e3oumosvrzvltry,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.7462 ms"
2021-09-09T09:25:07.120Z,2021-09-09T09:25:07.1204462+00:00,gzilzkjwbriu5edxxeuzj2fpte,"Processing message ""normal.authorisation.request.approved"" ""cedeb8a8-e972-476e-af57-96f6abd34937"" ""completed"" in 23.4398 ms"
2021-09-09T09:25:06.554Z,2021-09-09T09:25:06.5549793+00:00,gzilzkjwbriu5edxxeuzj2fpte,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 12.2332 ms"
2021-09-09T09:17:13.598Z,2021-09-09T09:17:13.5985864+00:00,sbs64ojqg24end3yz5sbg3oa7q,"Processing message ""normal.authorisation.request.approved"" ""3cb9a132-a659-46e8-9344-cf4a8e6ae50d"" ""completed"" in 23.8630 ms"
2021-09-09T09:17:13.171Z,2021-09-09T09:17:13.1716186+00:00,sbs64ojqg24end3yz5sbg3oa7q,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 21.4734 ms"
